_step,rewards/step,losses/bounds_loss,rewards/iter,_runtime,shaped_rewards/step,shaped_rewards/time,episode_lengths/iter,episode_lengths/step,losses/c_loss,info/epochs,performance/rl_update_time,info/last_lr,performance/step_inference_rl_update_fps,info/kl,global_step,_timestamp,info/e_clip,losses/a_loss,shaped_rewards/iter,performance/step_time,performance/step_inference_fps,performance/step_inference_time,rewards/time,episode_lengths/time,losses/entropy,performance/step_fps,info/lr_mul
12621,241.44247,,,17883.420782191,,,,,,,,,,,144965632.0,1767680389.5293715,,,,,,,,,,,
12663,,,,17883.421843924,,,,,,,,2.25e-06,,,145489920.0,1767680454.1489506,,,,,,,,,,,
12728,,,,18013.445749004,,,,,,,,,,,146276352.0,1767680550.812969,,,,,,,,,,8418.699,
12794,,,,18058.456315399,,251.46129,,,,,,,,,17988.0,1767680614.8621826,,,,,,,,,,,
12919,,,,18268.496348184,,,,,,,,,,,148373504.0,1767680808.757234,,,,,8323.224,,,,,,
13033,,,,18368.526725172,,,,,,,,,,,571.0,1767680937.738017,,,251.46129,,,,,,,,
13064,,,,18493.550006165,,,,,,,,,,,149946368.0,1767681001.5839674,,,,,,,,,,8440.819,
13087,,,,18493.550302644,,,,,,,,,,,150208512.0,1767681033.4012973,,,,,8415.692,,,,,,
13092,,,,18493.550361603,,,,,,,,,,,150208512.0,1767681033.4051316,,0.017372113,,,,,,,,,
13111,,,,18493.550575833,,,,,,,,,,,150470656.0,1767681065.8798683,,,,,8341.454,,,,,,
13146,,,,18538.559139959,,,,,,,,,,0.030789457,150732800.0,1767681098.1102185,,,,,,,,,,,
13186,,,,18623.574987132,,,,,,,,,,,151257088.0,1767681162.088564,,,,,,31.254044,,,,,
13284,,,,18748.59686497,,,,,,,,,,,152305664.0,1767681290.0410988,,0.00515138,,,,,,,,,
13325,,,,18778.603381319,,,,,,,,,,,18695.0,1767681321.6362417,,,,,,,,2399.0,,,
13411,,,,18898.628270993,,,,,,587.0,,,,,153616384.0,1767681450.3678308,,,,,,,,,,,
13423,,,,18978.644659208,,,,,,,,,,,153878528.0,1767681482.8027036,,,,,8307.75,,,,,,
13426,,,,18978.644758817,,,,,,,,,,,153878528.0,1767681482.8033051,,,,,,31.554152,,,,,
13433,,,,18978.644956327,,,,,,,,,,,153878528.0,1767681482.8063614,0.2,,,,,,,,,,
13496,,,,19018.653844673,,,,,,,,,,,154664960.0,1767681580.8004286,,,,,,,,,,8315.941,
13498,,,,19018.653888253,,,,,,,,,,,154664960.0,1767681580.8004744,,,,,,31.623806,,,,,
13591,,,,19203.69709482,,,,,,,,,,,155713536.0,1767681710.2239256,,,,,8313.619,,,,,,
13628,,20.958992,,19203.698123796,,,,,,,,,,,155975680.0,1767681742.7503874,,,,,,,,,,,
13647,,,,19203.698487405,,,,,,,,7.59375e-06,,,156237824.0,1767681774.986674,,,,,,,,,,,
13666,,,,19258.708376447,,,,,,,,,,,156499968.0,1767681807.4873614,,,,,,31.440502,,,,,
13669,,,,19258.708408727,,,,,1.1785315e-05,,,,,,156499968.0,1767681807.4891748,,,,,,,,,,,
13711,,,,19333.724548448,,,,,,,,,,,157024256.0,1767681872.1021624,,,,,8343.094,,,,,,
13716,,,,19333.724706517,,,,,,,,,,,157024256.0,1767681872.105024,,0.0040782318,,,,,,,,,
13789,,,,19463.748510041,,,,,1.680402e-05,,,,,,157810688.0,1767681968.7461183,,,,,,,,,,,
13793,,,,19463.748600081,,,,,,,,,,,157810688.0,1767681968.7465737,0.2,,,,,,,,,,
13800,,,,19463.748754051,251.43237,,,,,,,,,,157810688.0,1767681968.7477055,,,,,,,,,,,
13824,,,,19463.749229569,251.43237,,,,,,,,,,158072832.0,1767682001.1107023,,,,,,,,,,,
13841,,,,19463.749572977,,,,,,,,,,,158334976.0,1767682033.4744053,0.2,,,,,,,,,,
13886,,,,19593.774244581,,,,,,,,,,,158859264.0,1767682098.0035028,,,,,,,,,5.5615864,,
13932,,,,19593.774796979,,,,,,,,,,,159383552.0,1767682162.3358757,,0.005311027,,,,,,,,,
13959,,,,19688.794897942,,,,,,,,1.5e-06,,,159645696.0,1767682194.8187068,,,,,,,,,,,
14001,,,,19688.79554277,,,,,,,1.1200722,,,,160169984.0,1767682259.8929625,,,,,,,,,,,
14003,,,,19688.7955778,,,,,,,,,,,160169984.0,1767682259.8932185,,,,31.339632,,,,,,,
14011,,,,19688.795725279,,,,,,612.0,,,,,160169984.0,1767682259.897054,,,,,,,,,,,
14058,,,,19818.820708521,,,,,,,,,,0.02258813,160694272.0,1767682324.8746774,,,,,,,,,,,
14060,,20.961414,,19818.820753141,,,,,,,,,,,160694272.0,1767682324.8751109,,,,,,,,,,,
14062,,,241.46304,19818.820794881,,,,,,,,,,,614.0,1767682324.8753512,,,,,,,,,,,
14096,,,,19818.821633487,,,,,,,,,,,161218560.0,1767682389.1647239,,,,,,,,,,8430.541,
14119,,,,19858.829091573,,,,,,,,,,,161480704.0,1767682421.6340706,,,,,8307.127,,,,,,
14132,,20.957203,,19858.829270121,,,,,,,,,,,161480704.0,1767682421.6436274,,,,,,,,,,,
14198,,,,19948.847753644,,,,,,,,,,,162267136.0,1767682518.7757275,,,,,,,,,5.446477,,
14212,,,,19978.853645821,,,2399.0,,,,,,,,620.0,1767682518.777293,,,,,,,,,,,
14247,,,,20043.867600812,,,,,,,,1.7085937e-05,,,162791424.0,1767682583.4821427,,,,,,,,,,,
14252,,21.437885,,20043.867695451,,,,,,,,,,,162791424.0,1767682583.4828913,,,,,,,,,,,
14310,,,,20173.892348516,,,,,,,,,8142.3496,,163577856.0,1767682680.0957112,,,,,,,,,,,
14312,,,,20173.892444696,,,,,,,,,,,163577856.0,1767682680.0969799,,,,,,,,,,8393.445,
14319,,,,20173.892579325,,,,,,,,2.25e-06,,,163577856.0,1767682680.099421,,,,,,,,,,,
14349,241.46304,,,20173.893054121,,,,,,,,,,,163840000.0,1767682712.3820994,,,,,,,,,,,
14364,,,,20173.893286489,,,,,,,,,,,164102144.0,1767682744.7966647,,0.0036426093,,,,,,,,,
14373,241.46304,,,20173.893410819,,,,,,,,,,,164102144.0,1767682744.7980993,,,,,,,,,,,
14402,,,,20218.900268266,,251.43237,,,,,,,,,20149.0,1767682777.1422873,,,,,,,,,,,
14410,,,,20303.915696168,,,,,,,,,,,164626432.0,1767682809.5208933,,,,,,31.358822,,,,,
14460,,,,20303.916319015,,,,,,,,,,,165150720.0,1767682874.1690166,,0.0060187634,,,,,,,,,
14499,,,,20338.923065195,,,,2399.0,,,,,,,165412864.0,1767682906.5133307,,,,,,,,,,,
14522,,,,20433.941604997,,251.43237,,,,,,,,,20311.0,1767682938.8703496,,,,,,,,,,,
14524,,,,20433.941649467,,,2399.0,,,,,,,,633.0,1767682938.8703845,,,,,,,,,,,
14657,,,,20578.971237231,,,,,,,,,,,167247872.0,1767683133.148186,0.2,,,,,,,,,,
14743,,,,20698.992372806,,,,,,,,,,,168296448.0,1767683261.3138125,,,,,8403.42,,,,,,
14745,,,,20698.992395066,,,,,,,0.98363745,,,,168296448.0,1767683261.314075,,,,,,,,,,,
14776,,,,20789.008978479,,,,,,,,,,,168558592.0,1767683293.3669877,,,,,,,,,,,1.0
14790,,,,20789.009254877,,,,,,,,,8160.063,,168820736.0,1767683325.5074244,,,,,,,,,,,
14834,,,,20789.009975913,,251.43237,,,,,,,,,20729.0,1767683357.8049278,,,,,,,,,,,
14842,,,,20819.014670218,,,,,,,,,,,169345024.0,1767683390.0374017,,,,,,31.20982,,,,,
14913,,,,20914.031455729,,,,,,,0.9941896,,,,170131456.0,1767683486.478993,,,,,,,,,,,
14920,,,,20914.031611558,,,,,,,,,,,170131456.0,1767683486.4810905,,,,,,,,,,,1.0
14985,,,,21014.051086403,,,,,,,1.0034488,,,,170917888.0,1767683583.1444278,,,,,,,,,,,
15027,,,,21059.059997348,,,,2399.0,,,,,,,171180032.0,1767683615.4839637,,,,,,,,,,,
15043,,,,21139.076499192,,,,,,655.0,,,,,171442176.0,1767683647.7016551,,,,,,,,,,,
15055,,,,21139.076676121,,,,,,,,,,,171704320.0,1767683679.9041057,,,,,8409.325,,,,,,
15086,,,,21139.077301828,,,,,,,,,,,171966464.0,1767683712.0571423,,,,,,,,,5.133658,,
15092,,22.474745,,21139.077381738,,,,,,,,,,,171966464.0,1767683712.0582364,,,,,,,,,,,
15141,241.46304,,,21269.1015009,,,,,,,,,,,172490752.0,1767683776.378312,,,,,,,,,,,
15144,,,,21269.101576529,251.43237,,,,,,,,,,172490752.0,1767683776.3783965,,,,,,,,,,,
15171,,,,21269.102163757,,,,2399.0,,,,,,,172752896.0,1767683808.630013,,,,,,,,,,,
15341,,,,21494.14286028,,,,,,,,,,,21405.0,1767684034.1539772,,,,,,,,2399.0,,,
15360,,,,21494.143301738,251.43237,,,,,,,,,,174850048.0,1767684066.4644659,,,,,,,,,,,
15417,,,,21624.170159073,,,,,,,0.99463314,,,,175636480.0,1767684163.4804425,,,,,,,,,,,
15434,,,,21624.17060045,,251.43237,,,,,,,,,21534.0,1767684163.486656,,,,,,,,,,,
15461,,,,21659.175944161,,,,,,,,,,,21567.0,1767684195.6695688,,,,,,,,2399.0,,,
15484,,,,21659.176397818,,,2399.0,,,,,,,,673.0,1767684227.872132,,,,,,,,,,,
15574,,,241.54234,21849.215806976,,,,,,,,,,,677.0,1767684357.2132971,,,,,,,,,,,
15598,,,241.54234,21849.216294663,,,,,,,,,,,678.0,1767684389.4729643,,,,,,,,,,,
15610,,,,21849.216511613,,,,,,,,,,,177733632.0,1767684421.8516278,,,,,,31.332256,,,,,
15657,,,,21979.241970719,,,,,,,1.1257749,,,,178257920.0,1767684486.581629,,,,,,,,,,,
15686,,,,21979.242348519,,,,,,,,,,,178520064.0,1767684518.8365052,,,,,,,,,4.9834366,,
15724,,,,22019.24871292,,,2399.0,,,,,,,,683.0,1767684550.718875,,,,,,,,,,,
15738,,,,22019.248870749,,,,,,,,,,0.017663427,179044352.0,1767684582.7549672,,,,,,,,,,,
15764,,22.201488,,22109.265469455,,,,,,,,,,,179306496.0,1767684614.801636,,,,,,,,,,,
15773,,,,22109.265650055,,,,,,,,,,,21985.0,1767684614.8021266,,,,,,,,2399.0,,,
15813,241.54234,,,22109.266417914,,,,,,,,,,,179830784.0,1767684679.2537322,,,,,,,,,,,
15854,,,,22239.29034414,,,,,,,,,,,180355072.0,1767684743.487121,,,,,,,,,4.9258995,,
15912,,,,22239.291662289,251.50809,,,,,,,,,,180879360.0,1767684808.2701728,,,,,,,,,,,
15941,,,,22334.310132461,,,,,,,,,,,22211.0,1767684840.697161,,,,,,,,2399.0,,,
15956,,22.178608,,22334.310405801,,,,,,,,,,,181403648.0,1767684872.765245,,,,,,,,,,,
16076,,22.031136,,22464.334927652,,,,,,,,,,,182714368.0,1767685034.619832,,,,,,,,,,,
16275,,,,22744.389631559,,,,2399.0,,,,,,,184811520.0,1767685293.6298,,,,,,,,,,,
16282,,,,22819.401694597,,,,,,,,,,,185073664.0,1767685325.8419595,,,,,,31.40113,,,,,
16333,,,,22819.402982694,,,,,2.5963907e-05,,,,,,185597952.0,1767685389.9893947,,,,,,,,,,,
16372,,,,22864.412081691,,,2399.0,,,,,,,,710.0,1767685422.3254626,,,,,,,,,,,
16434,,,,22949.425641474,,,,,,,,,,0.02082528,186646528.0,1767685518.691311,,,,,,,,,,,
16474,,,,23074.450109551,,,,,,,,,,,187170816.0,1767685582.9774992,,,,,,31.330946,,,,,
16495,,,,23074.45044069,,,,,,,,,,,187432960.0,1767685615.1277497,,,,,8424.086,,,,,,
16644,,,,23299.500161999,,,,,,,,,,,189005824.0,1767685807.9970326,,0.009985987,,,,,,,,,
16648,,,,23299.500204258,,,,,,,,,,,189005824.0,1767685807.9977303,,,,,,,,,,,1.0
16654,,,241.54234,23299.500268158,,,,,,,,,,,722.0,1767685807.9986997,,,,,,,,,,,
16725,241.54234,,,23344.507815106,,,,,,,,,,,189792256.0,1767685904.4693167,,,,,,,,,,,
16740,,,,23429.52789779,,,,,,,,,,,190054400.0,1767685936.8763127,,0.027278062,,,,,,,,,
16747,,,,23429.528049029,,,,,,726.0,,,,,190054400.0,1767685936.8773317,,,,,,,,,,,
16868,,21.92103,,23559.553693777,,,,,,,,,,,191365120.0,1767686098.1003728,,,,,,,,,,,
16874,,,,23559.553816666,,251.50809,,,,,,,,,23468.0,1767686098.1008902,,,,,,,,,,,
16881,,,,23559.553964716,,,,,,,0.88125145,,,,191627264.0,1767686130.3408246,,,,,,,,,,,
16902,,,,23654.571257381,,,,,,,,,8118.9287,,191889408.0,1767686162.6492145,,,,,,,,,,,
16917,241.54234,,,23654.571676099,,,,,,,,,,,191889408.0,1767686162.6554372,,,,,,,,,,,
16958,,,,23654.572405146,,,,,,,,,,,192413696.0,1767686227.0830703,,,,,,,,,4.538662,,
17014,,,241.54234,23784.596323116,,,,,,,,,,,737.0,1767686291.5774148,,,,,,,,,,,
17029,,,,23784.596626325,,,,,2.4340508e-05,,,,,,193200128.0,1767686323.7299075,,,,,,,,,,,
17047,,,,23784.597085504,,,,,,,,,,,193462272.0,1767686355.9067898,,,,,8417.926,,,,,,
17048,,,,23784.597115453,,,,,,,,,,,193462272.0,1767686355.9068305,,,,,,,,,,8441.523,
17050,,,,23784.597176293,,,,,,,,,,,193462272.0,1767686355.9070535,,,,,,31.141163,,,,,
17189,,,,24009.641236602,,,,,,,,,,,23886.0,1767686516.2547898,,,,,,,,2399.0,,,
17213,,,,24009.641695631,,,,,,,,,,,23917.0,1767686548.1583424,,,,,,,,2399.0,,,
17226,,,,24009.64196302,,,,,,,,,,0.054913074,195297280.0,1767686580.4861202,,,,,,,,,,,
17282,,,,24139.66432425,,251.50809,,,,,,,,,24014.0,1767686644.9738848,,,,,,,,,,,
17302,,,241.54234,24139.664754089,,,,,,,,,,,749.0,1767686677.3497598,,,,,,,,,,,
17404,,,,24269.690050759,,,2399.0,,,,,,,,753.0,1767686806.6279025,,,,,,,,,,,
17440,,,,24304.69738608,,,,,,,,,,,197656576.0,1767686871.2816048,,,,,,,,,,,1.0
17493,241.58894,,,24399.714413187,,,,,,,,,,,198180864.0,1767686935.980148,,,,,,,,,,,
17604,,,,24544.743402846,,,,,,,,,,,199491584.0,1767687097.7122471,,0.0036133658,,,,,,,,,
17649,,,,24624.760637901,,,,,,,1.0305252,,,,200015872.0,1767687162.5664558,,,,,,,,,,,
17689,,,,24624.761427558,,,,,,,,,,,765.0,1767687195.1357226,,,251.55562,,,,,,,,
17700,,,,24664.76728361,,,,,,,,,,,200540160.0,1767687227.6817348,,0.008608589,,,,,,,,,
17723,,,,24754.783902809,,,,,,,,,,,200802304.0,1767687260.044482,,,,31.247519,,,,,,,
17745,,,,24754.784399308,,,,,,,1.005393,,,,201064448.0,1767687292.388143,,,,,,,,,,,
17786,,,,24754.785245865,,251.55562,,,,,,,,,24693.0,1767687324.9864302,,,,,,,,,,,
17871,,,,24904.811806143,,,,,,,,1.7085937e-05,,,202375168.0,1767687454.5800657,,,,,,,,,,,
17881,,,,24904.812001752,,,,,,,,,,,773.0,1767687454.581085,,,251.55562,,,,,,,,
18004,,,,25109.853277187,,,2399.0,,,,,,,,778.0,1767687616.7901838,,,,,,,,,,,
18027,,,,25109.853721205,,,,2399.0,,,,,,,203948032.0,1767687649.2602925,,,,,,,,,,,
18051,,,,25144.858735187,,,,2399.0,,,,,,,204210176.0,1767687681.6844893,,,,,,,,,,,
18174,,,,25339.897498384,,,,,,,,,8072.861,,205783040.0,1767687877.2590585,,,,,,,,,,,
18258,,,,25469.922683836,,,,,,,,,,0.016535107,206569472.0,1767687974.2387445,,,,,,,,,,,
18266,,,,25469.922836256,,251.55562,,,,,,,,,25342.0,1767687974.2393997,,,,,,,,,,,
18288,,,,25469.923259984,251.55562,,,,,,,,,,206831616.0,1767688006.292418,,,,,,,,,,,
18309,241.58894,,,25469.923537453,,,,,,,,,,,207093760.0,1767688038.5609949,,,,,,,,,,,
18428,,22.359678,,25694.961613386,,,,,,,,,,,208404480.0,1767688199.782096,,,,,,,,,,,
18433,,,,25694.961707526,,,,,,,,,,,796.0,1767688199.782391,,,251.55562,,,,,,,,
18476,,22.417866,,25694.962563213,,,,,,,,,,,208928768.0,1767688264.9682128,,,,,,,,,,,
18515,,,,25824.988763422,,,,,,,,,,,209453056.0,1767688330.532491,,,,31.65673,,,,,,,
18617,,,,25955.013507998,,,,,,,,,,,210501632.0,1767688461.6403813,0.2,,,,,,,,,,
18618,,,,25955.013542228,,,,,,,,,,0.017324433,210501632.0,1767688461.640893,,,,,,,,,,,
18624,,,,25955.013742347,251.55562,,,,,,,,,,210501632.0,1767688461.641722,,,,,,,,,,,
18633,,,,25955.014081906,,,,,,,1.0152434,,,,210763776.0,1767688494.2053304,,,,,,,,,,,
18665,,,,25955.014968013,,,,,,,,,,,211025920.0,1767688526.5655417,0.2,,,,,,,,,,
18686,,,,26055.033089699,,,,,,,,,,,211288064.0,1767688559.406636,,,,,,,,,3.95847,,
18758,,,,26105.043402689,,,,,,,,,,,212074496.0,1767688657.8557901,,,,,,,,,3.9425614,,
18786,,,,26185.056906917,,,,,,,,,,0.030668061,212336640.0,1767688690.054325,,,,,,,,,,,
18811,,,,26185.057272402,,,,,,812.0,,,,,212598784.0,1767688722.221929,,,,,,,,,,,
18829,,,,26185.057616917,,,,,2.8749548e-05,,,,,,212860928.0,1767688754.2804022,,,,,,,,,,,
18845,,,,26225.064656699,,,,,,,,,,,26122.0,1767688754.2823086,,,,,,,,2399.0,,,
18985,,,,26410.099109156,,,,,,,,,,,819.0,1767688949.4051747,,,251.55562,,,,,,,,
19186,,,,26670.149820508,,,,,,,,,,,216793088.0,1767689243.5078976,,,,,,31.702726,,,,,
19207,,,,26705.156780262,,,,,,,,,,,217055232.0,1767689276.2941504,,,,,8250.336,,,,,,
19276,,,,26800.172889078,,,2399.0,,,,,,,,831.0,1767689341.190267,,,,,,,,,,,
19283,,,,26800.173233596,,,,,,,,,,,217841664.0,1767689373.6376245,,,,31.320274,,,,,,,
19389,241.655,,,26945.200417306,,,,,,,,,,,218890240.0,1767689503.437016,,,,,,,,,,,
19454,,,,27030.217085631,,,,,,,,,,,219676672.0,1767689600.7042742,,,,,,,,,3.7704782,,
19461,241.655,,,27030.217203201,,,,,,,,,,,219676672.0,1767689600.7054467,,,,,,,,,,,
19488,,,,27065.22483282,251.62823,,,,,,,,,,219938816.0,1767689632.936305,,,,,,,,,,,
19517,,,,27160.244111207,,,,,,,,,,,27032.0,1767689665.1517348,,,,,,,,2399.0,,,
19519,,,,27160.244147377,,,,,,,,,,,220463104.0,1767689697.387883,,,,,8368.838,,,,,,
19635,,,,27305.272468592,,,,2399.0,,,,,,,221511680.0,1767689826.6199877,,,,,,,,,,,
19647,,,,27305.27274299,,,,,,,,3.375e-06,,,221773824.0,1767689858.9391747,,,,,,,,,,,
19683,,,,27385.287983152,,,,2399.0,,,,,,,222035968.0,1767689891.3210793,,,,,,,,,,,
19693,,,,27385.288114172,,,,,3.3744116e-05,,,,,,222298112.0,1767689923.693878,,,,,,,,,,,
19772,,21.307941,,27515.31329393,,,,,,,,,,,223084544.0,1767690020.6765702,,,,,,,,,,,
19846,,,241.655,27610.333322796,,,,,,,,,,,855.0,1767690118.7485466,,,,,,,,,,,
19941,241.655,,,27740.356429928,,,,,,,,,,,224919552.0,1767690247.952939,,,,,,,,,,,
20013,241.655,,,27785.365268796,,,,,,,,,,,225705984.0,1767690345.2858646,,,,,,,,,,,
20018,,,,27785.365339076,,251.62823,,,,,,,,,27712.0,1767690345.2860708,,,,,,,,,,,
20194,,,,28100.426594309,,,,,,,,,,,227803136.0,1767690605.1522756,,,,,,31.449423,,,,,
20250,,,,28100.427662807,,,,,,,,,,0.030542672,228327424.0,1767690670.0073028,,,,,,,,,,,
20332,,,,28230.449162183,,,2399.0,,,,,,,,875.0,1767690768.0535266,,,,,,,,,,,
20372,,21.242962,,28265.457359047,,,,,,,,,,,229638144.0,1767690833.6661263,,,,,,,,,,,
20485,,,,28455.495970981,,,,,3.3604323e-05,,,,,,230948864.0,1767690996.3915708,,,,,,,,,,,
20667,,,,28720.549635729,,,,2399.0,,,,,,,232783872.0,1767691224.1455286,,,,,,,,,,,
20710,,,241.655,28720.550610669,,,,,,,,,,,891.0,1767691289.1579735,,,,,,,,,,,
20821,,,,28945.590795687,,,,,2.8169005e-05,,,,,,234618880.0,1767691451.3918257,,,,,,,,,,,
20825,,,,28945.590880457,,,,,,,,,,,234618880.0,1767691451.3922322,0.2,,,,,,,,,,
20889,,,,28985.59952632,,,,,,,1.1193016,,,,235405312.0,1767691549.4661655,,,,,,,,,,,
20910,,,,29075.616380188,,,,,,,,,7986.9424,,235667456.0,1767691582.308629,,,,,,,,,,,
20920,,,,29075.616552398,,,,,,,,,,,235667456.0,1767691582.3149416,,,,,,,,,,,1.0
20938,,,,29075.616842348,,,,,,,,,,,235929600.0,1767691614.907032,,,,,,31.763975,,,,,
20970,,,,29075.617515527,,,,,,,,,,0.028347537,236191744.0,1767691647.3436065,,,,,,,,,,,
20979,,,,29105.622775324,,,,2399.0,,,,,,,236191744.0,1767691647.344656,,,,,,,,,,,
21097,,,,29300.658600034,,,,,,,,,,,907.0,1767691809.3045797,,,251.64958,,,,,,,,
21121,,,,29300.659091713,,,,,,,,,,,908.0,1767691841.430035,,,251.64958,,,,,,,,
21137,,,,29300.659391732,,,,,,,,,,,238026752.0,1767691873.9415495,0.2,,,,,,,,,,
21139,,,,29300.659429152,,,,,,909.0,,,,,238026752.0,1767691873.941833,,,,,,,,,,,
21207,,,,29435.687003147,,,,,,,,1.7085937e-05,,,238813184.0,1767691971.652967,,,,,,,,,,,
21223,,,,29435.687329357,,,,,,,,,,,239075328.0,1767692004.3830204,,,,,8303.159,,,,,,
21378,,,,29660.72906801,,,,,,,,,,0.028562374,240648192.0,1767692199.4072075,,,,,,,,,,,
21407,,,,29660.729829948,,,,,,,,,,,29597.0,1767692231.880773,,,,,,,241.67365,,,,
21470,,,,29790.75146821,,,,,,,,,,,241696768.0,1767692328.7811983,,,,,,,,,3.123629,,
21471,,,,29790.75148021,,,,,,,,1e-06,,,241696768.0,1767692328.7812352,,,,,,,,,,,
21500,,18.428677,,29790.751888398,,,,,,,,,,,241958912.0,1767692361.318632,,,,,,,,,,,
21517,,,,29825.759614545,,,,,3.2252054e-05,,,,,,242221056.0,1767692393.7678297,,,,,,,,,,,
21599,,,,29920.777378677,,,,,,,,,,,29854.0,1767692489.5253327,,,,,,,241.67365,,,,
21614,,,,30015.79541741,,,,,,,,,,,243269632.0,1767692521.2274566,,,,,,,,,3.0880094,,
21705,,,,30145.822517943,,,,,,,0.5831963,,,,244318208.0,1767692650.255111,,,,,,,,,,,
21801,,,,30275.846527807,,,,,,,0.79603636,,,,245366784.0,1767692781.09119,,,,,,,,,,,
21937,,,,30405.871959237,,,,,,,,,,,942.0,1767692944.2414389,,,251.64958,,,,,,,,
21951,,,,30405.872133586,,,,,,,,3.844336e-05,,,246939648.0,1767692976.7444427,,,,,,,,,,,
21960,,,,30405.872243666,251.64958,,,,,,,,,,246939648.0,1767692976.7460063,,,,,,,,,,,
22004,,18.08151,,30500.890936095,,,,,,,,,,,247463936.0,1767693041.6027074,,,,,,,,,,,
22018,,,,30500.891183983,,,,,,,,,,,247726080.0,1767693074.1224763,,,,,,31.567036,,,,,
22023,,,,30500.891273093,,,,,,,,1e-06,,,247726080.0,1767693074.1267319,,,,,,,,,,,
22124,,18.074057,,30630.917450902,,,,,,,,,,,248774656.0,1767693204.154127,,,,,,,,,,,
22135,,,,30670.924963309,,,,,,,,,,,249036800.0,1767693236.4717653,,,,,8322.063,,,,,,
22140,,,,30670.925056109,,,,,,,,,,,249036800.0,1767693236.476422,,0.0045183804,,,,,,,,,
22233,,,,30860.960191052,,,,,,,0.663277,,,,250085376.0,1767693366.1385663,,,,,,,,,,,
22288,,,,30860.961319817,,,,,,,,,,,250609664.0,1767693430.6788657,,,,,,,,,,,1.0
22430,,,,31121.007455392,,,,,,,,,,,252182528.0,1767693625.2599468,,,,,,,,,2.8091078,,
22467,,,,31121.008018649,,,,2399.0,,,,,,,252444672.0,1767693657.7915516,,,,,,,,,,,
22531,,,,31216.025377035,,,,,,967.0,,,,,253231104.0,1767693754.8986764,,,,,,,,,,,
22700,,18.179218,,31476.074965595,,,,,,,,,,,255066112.0,1767693982.3847046,,,,,,,,,,,
22702,,,241.67365,31476.075007055,,,,,,,,,,,974.0,1767693982.3850427,,,,,,,,,,,
22706,,,,31476.075157404,,251.64958,,,,,,,,,31346.0,1767693982.3851213,,,,,,,,,,,
22829,,,,31606.104060008,,,,,,,,,,,31508.0,1767694144.80202,,,,,,,,2399.0,,,
22890,,,,31706.119548418,,,,,,,,,,0.015139062,257163264.0,1767694242.477282,,,,,,,,,,,
22908,,,,31706.119928556,,,,,,,,,,,257425408.0,1767694275.058607,,0.018115617,,,,,,,,,
23003,,,,31836.144270228,,,,,,,,,,,258473984.0,1767694405.555541,,,,31.700844,,,,,,,
23014,,,241.40746,31836.144485097,,,,,,,,,,,987.0,1767694405.5617344,,,,,,,,,,,
23065,,,,31966.167906108,,,,,,,,,,,989.0,1767694470.6112428,,,251.3682,,,,,,,,
23066,,,,31966.167932868,,251.3682,,,,,,,,,31834.0,1767694470.6112618,,,,,,,,,,,
23069,,,,31966.168022717,,,,,,,,,,,31834.0,1767694470.6113114,,,,,,,,2399.0,,,
23151,,,,32061.188839499,,,,,,,,3.375e-06,,,260046848.0,1767694600.0231721,,,,,,,,,,,
23154,,,,32061.188925109,,,,,,,,,,0.01948746,260046848.0,1767694600.0235567,,,,,,,,,,,
23214,,,,32191.212925995,,,,,,,,,7996.4478,,260833280.0,1767694698.1083448,,,,,,,,,,,
23215,,,,32191.213012264,,,,,,,,,,,260833280.0,1767694698.109103,,,,,8249.203,,,,,,
23241,,,,32191.213602331,,,,,,,0.99416,,,,261095424.0,1767694730.8457556,,,,,,,,,,,
